"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","significant"
"HRT1",54.6214669149671,0.182597769823634,0.264259475908736,0.466647174349227,0.552003445402744,"HRT1","Not Sig"
"HRT3",108.925357606533,-0.827657834889259,0.207495565746217,3.61686803079803e-05,0.000135426772183964,"HRT3","Not Sig"
"HSC82",3605.95753260127,2.51403049467609,0.190744895254485,1.37612775815771e-40,1.41327602707975e-38,"HSC82","Up"
"HSE1",165.426766372384,1.0576184732079,0.239543080180174,4.10241326932874e-06,1.82423687031995e-05,"HSE1","Up"
"HSF1",311.428742335989,0.800280335059897,0.302659409605246,0.00448919268401602,0.0102709790897283,"HSF1","Not Sig"
"HSH155",85.7145802678136,-0.566050476676492,0.245517341501405,0.0154419451154737,0.030556151742469,"HSH155","Not Sig"
"HSH49",69.5082871381694,0.122298352946027,0.2807645566809,0.644874264383388,0.713917798329838,"HSH49","Not Sig"
"HSK3",10.1287543253091,0.400402164965118,0.503619674969078,0.322219085551489,0.406608067803977,"HSK3","Not Sig"
"HSL1",195.84204405217,1.65798040715557,0.211875410468783,1.0834690496649e-15,1.78788373564173e-14,"HSL1","Up"
"HSL7",87.5519020063491,-0.28799651812219,0.236267830896146,0.201935601196381,0.275788025657362,"HSL7","Not Sig"
"HSM3",48.4843933233543,-0.875360078909979,0.283864612029143,0.00104823611259427,0.00280834904877987,"HSM3","Not Sig"
"HSP10",510.343531897556,2.48032370402494,0.180390089347177,6.00818520682782e-44,7.81622977837089e-42,"HSP10","Up"
"HSP104",5464.14011532472,3.42051042598641,0.239318056030544,2.16518589617297e-47,3.46058568662617e-45,"HSP104","Up"
"HSP12",2741.14303087243,3.10063523793601,0.368501178649373,3.50810900653575e-18,7.78744515180992e-17,"HSP12","Up"
"HSP150",570.75646387734,2.35163755281856,0.287610679890256,3.45661308191183e-17,6.80855407754041e-16,"HSP150","Up"
"HSP26",2159.60964099513,4.0940947818715,0.308445969298446,2.38829409339573e-41,2.67202343169114e-39,"HSP26","Up"
"HSP30",3806.49212622271,-0.0759061239598459,0.220166329522539,0.718064153106371,0.778157859836699,"HSP30","Not Sig"
"HSP31",1294.68865039607,0.205376426560043,0.190485785294796,0.268665322474994,0.348946787537757,"HSP31","Not Sig"
"HSP32",23.1252756876069,-8.03203351372609,2.6968324577441,1.17525214642375e-09,9.20778782506226e-09,"HSP32","Down"
"HSP33",82.0679321911512,-2.07837930955974,0.296291400419035,4.05100626877372e-13,4.81132251964336e-12,"HSP33","Down"
"HSP42",2177.36207154539,3.00060356653366,0.321795988625139,1.05228138713424e-21,3.16476455894029e-20,"HSP42","Up"
"HSP60",641.263985810813,1.25419409134741,0.190379894501492,1.43925184151229e-11,1.44286286763795e-10,"HSP60","Up"
"HSP78",3429.06782074549,3.23805982036341,0.261603742206214,3.12420755159434e-36,2.39408452652312e-34,"HSP78","Up"
"HSP82",6984.26620123596,4.11444237537771,0.33019309732206,1.01282103254127e-36,7.86905674449424e-35,"HSP82","Up"
"HST1",105.929313613506,0.605812668090789,0.226363092135843,0.00527340958928617,0.0117903490177725,"HST1","Not Sig"
"HST2",63.0920363049732,-0.784317662532199,0.275330628045344,0.00246129330749807,0.00600195063737761,"HST2","Not Sig"
"HST3",14.1589892125388,0.768536290430511,0.443426592135671,0.0434749576944111,0.0751774075247405,"HST3","Not Sig"
"HST4",15.0521748278812,0.0644773075885863,0.391323637516216,0.852255567360062,0.888982519978126,"HST4","Not Sig"
"HSU1",83.4323064263201,-1.14229060646829,0.243330196172799,9.68725515664444e-07,4.78292191935296e-06,"HSU1","Down"
"HSV2",72.2040340106423,0.113676961354194,0.24546735550333,0.627736280629511,0.698678224003478,"HSV2","Not Sig"
"HTA1",432.426304602563,1.56079527097629,0.265586851886994,9.42413415025315e-10,7.4566628623078e-09,"HTA1","Up"
"HTA2",492.579773545688,0.992948420688287,0.150549604203759,1.9611190494948e-11,1.9415079786431e-10,"HTA2","Not Sig"
"HTB1",634.556778909862,1.56138836471361,0.204697951632347,5.47992282150143e-15,8.2405075977094e-14,"HTB1","Up"
"HTB2",353.523659219555,0.123736360599616,0.227763641579841,0.573702034305393,0.650971436086079,"HTB2","Not Sig"
"HTC1",14.7293400470796,1.53743474755576,0.584735104929674,0.00162587926953475,0.00414925576358458,"HTC1","Up"
"HTD2",30.227749015598,-2.9570827145485,0.439407562198718,3.52225520325077e-12,3.74591171235453e-11,"HTD2","Down"
"HTL1",17.1316266345253,0.46694554175272,0.406326516847873,0.188338304817152,0.260589779160808,"HTL1","Not Sig"
"HTS1",164.813068472859,-0.48012450480933,0.282599204636936,0.0695700839655899,0.112706356705332,"HTS1","Not Sig"
"HTZ1",70.6194683720871,0.698705622600821,0.257202167135066,0.00413597622753018,0.00952909844184671,"HTZ1","Not Sig"
"HUA1",23.7943521818804,0.21459976615964,0.378703273296779,0.524029803888266,0.60679418814965,"HUA1","Not Sig"
"HUA2",14.1448652368636,-0.799490498569677,0.427893665355372,0.0320897542019972,0.0579438621710693,"HUA2","Not Sig"
"HUB1",39.7225053033797,0.159897090082933,0.277014763360676,0.541887683013814,0.622959247591303,"HUB1","Not Sig"
"HUG1",32.7456357607102,5.5514173314724,0.642235907370963,4.36496096741251e-18,9.5381217389475e-17,"HUG1","Up"
"HUL4",37.8382854159704,-1.31104349372729,0.302303555079106,4.07611930258097e-06,1.81398658541272e-05,"HUL4","Down"
"HUL5",122.704041913379,-0.784679136050204,0.209531633625292,0.000104584429349656,0.000353929399747111,"HUL5","Not Sig"
"HUR1",78.6634057584586,1.79971654707343,0.342068717768777,2.44930955031325e-08,1.59134002606879e-07,"HUR1","Up"
"HUT1",41.973959484226,0.0331180294896742,0.292158926098914,0.904519180370746,0.926548305254341,"HUT1","Not Sig"
"HVG1",38.4619765848806,-2.11053125308239,0.468375776789764,1.01720497932368e-06,5.00901818163437e-06,"HVG1","Down"
"HXK1",2216.58480476977,0.463637554375831,0.185470712549379,0.0102601322024009,0.0212653499593296,"HXK1","Not Sig"
"HXK2",243.508445875308,-3.21630184753182,0.295681080344919,1.61086820326335e-28,8.11819525140108e-27,"HXK2","Down"
"HXT1",667.225994477043,-4.9801788196605,0.212557466144355,7.68760221745897e-123,8.60088936089309e-120,"HXT1","Down"
"HXT13",440.457844249713,9.55939400619585,0.820755542912434,9.17184610358159e-30,5.07993139637974e-28,"HXT13","Up"
"HXT15",66.9952224859957,-0.0503072610747176,0.759359955219997,0.866294189615966,0.898203123801168,"HXT15","Not Sig"
"HXT16",30.0551220343055,0.15086055044383,0.848409305868428,6.66643280319568e-08,4.04468818883694e-07,"HXT16","Not Sig"
"HXT17",925.871497023778,5.57608233267546,0.258029519483115,1.11168813040735e-104,7.77347925187339e-102,"HXT17","Up"
"HXT2",24.3552089927798,-0.320379854850311,0.381612672525403,0.341249774694433,0.425345641631162,"HXT2","Not Sig"
"HXT3",2302.71831454544,-2.40321333776362,0.182978472474705,2.2362308440697e-40,2.23383488245106e-38,"HXT3","Down"
"HXT4",225.566618365834,-1.41864349622644,0.215948198780774,1.27142869077092e-11,1.28150848579685e-10,"HXT4","Down"
"HXT5",58.1506765112443,-1.0743765830448,0.264185285642398,1.96232033213667e-05,7.69791019493164e-05,"HXT5","Down"
"HXT6",701.689296773769,3.54596834398432,0.389228814406499,6.955693251552e-21,1.94550740245909e-19,"HXT6","Up"
"HXT7",1684.08475976473,1.02545385479705,0.24292814503333,1.03161856753684e-05,4.27155756239904e-05,"HXT7","Up"
"HXT8",11.992998651945,0.524148764994748,0.476247977854482,0.183178702995773,0.254584264486547,"HXT8","Not Sig"
"HYM1",35.4534567798961,-0.376260415608979,0.303700534108713,0.181689778284619,0.253080831604621,"HYM1","Not Sig"
"HYP2",773.676802368308,-0.721556061355057,0.186657375496146,6.91351520702449e-05,0.000243387061473222,"HYP2","Not Sig"
"HYR1",273.895836702169,0.202877180869379,0.172441569340614,0.2298996566327,0.306715640162968,"HYR1","Not Sig"
"IAH1",25.5534238481242,0.333012485504064,0.302569672429438,0.23730276240515,0.314343275608433,"IAH1","Not Sig"
"IAI11",48.0875378190107,1.71280341847312,0.331515167816424,4.97025315856615e-08,3.09616883842083e-07,"IAI11","Up"
"IAT4",41.3565172602047,-1.65156641185633,0.306830457314046,1.81293152202216e-08,1.19593619506981e-07,"IAT4","Down"
"IBA57",97.4207504336064,0.564080454565384,0.21857801848275,0.00726866754563502,0.0156991993244333,"IBA57","Not Sig"
"IBD2",24.2383515010182,-0.670656403196205,0.378914609921592,0.0463377071041045,0.0794157884621203,"IBD2","Not Sig"
"ICE2",78.0979289691056,-1.27220818219377,0.325313663800216,2.77597483564061e-05,0.000106288865370113,"ICE2","Down"
"ICL1",242.760431243303,2.05937949083549,0.175465381645208,1.26737234566505e-32,8.64595231908571e-31,"ICL1","Up"
"ICL2",112.592526333542,2.14125420347489,0.263859973249012,7.05585860867898e-17,1.31568243523167e-15,"ICL2","Up"
"ICP55",120.682483982068,0.382069046854033,0.222181885779414,0.0729207152389765,0.117109989917332,"ICP55","Not Sig"
"ICR1",42.6225382749216,-0.296463152316678,0.298892279636539,0.288485545030329,0.370304758811303,"ICR1","Not Sig"
"ICS2",15.4301425136325,0.490103303151419,0.420231550249452,0.177643109086331,0.248371795108457,"ICS2","Not Sig"
"ICS3",47.7976748583374,1.70306546013168,0.3457255838008,1.51409438808894e-07,8.65152605410574e-07,"ICS3","Up"
"ICT1",67.4359427234422,2.06708532027343,0.334258103592522,9.07789155502009e-11,8.21710766323340e-10,"ICT1","Up"
"ICY1",246.450659844011,1.03558745677513,0.389616427038503,0.00299599141982155,0.00716221196687254,"ICY1","Up"
"IDH1",1025.06528228607,1.50341751897705,0.174183796090309,1.47214512958432e-18,3.38896290324885e-17,"IDH1","Up"
"IDH2",861.629735790846,1.03870011179427,0.159037195029905,2.82450054810967e-11,2.73360831593867e-10,"IDH2","Up"
"IDI1",196.41771503789,-0.118092595139774,0.192849904102764,0.527360175324102,0.609704551591187,"IDI1","Not Sig"
"IDP1",473.284553651919,0.0646765384145163,0.204797950018298,0.746496060036855,0.799521148735625,"IDP1","Not Sig"
"IDP2",226.446224171866,1.70435101621464,0.300459613052702,2.65073792650019e-09,1.9614058149262e-08,"IDP2","Up"
"IDP3",38.0929097727722,-0.861354776886105,0.314038802871046,0.00307485325808124,0.00733819501949935,"IDP3","Not Sig"
"IDS2",50.6473446958949,-0.992041530482947,0.294353355302149,0.000333724139024133,0.00100584743195097,"IDS2","Not Sig"
"IES1",98.715402918702,0.184021638934143,0.214338042906125,0.374745704070154,0.460326629022495,"IES1","Not Sig"
"IES2",84.3377528389745,0.217857289800496,0.287394939872559,0.419490868597254,0.505630665574884,"IES2","Not Sig"
"IES3",21.0108565143773,0.0698490678150554,0.387542653606484,0.840054998414974,0.878039548044351,"IES3","Not Sig"
"IES4",22.7746026722653,0.662362034417128,0.379321077404335,0.0506728604030199,0.0857941831399798,"IES4","Not Sig"
"IES5",64.3436279475074,1.34300071598253,0.277806636851606,3.74274536218619e-07,1.97518090151599e-06,"IES5","Up"
"IES6",45.212127390871,0.814480832301268,0.316300163769942,0.0053054332219976,0.0118382901650796,"IES6","Not Sig"
"IFA38",143.301111307453,-0.522449762080986,0.201950726918566,0.00738516091460723,0.0159323525477489,"IFA38","Not Sig"
"IFH1",400.796284765637,0.962908737524158,0.404445551930767,0.00718007098992016,0.0155438533736894,"IFH1","Not Sig"
"IFM1",92.9632350295522,0.473642611281931,0.283746169550975,0.0749950596507202,0.119828640891742,"IFM1","Not Sig"
"IGD1",320.183207549983,1.22814460945835,0.273981566106369,2.3574301366524e-06,1.09621481167361e-05,"IGD1","Up"
"IGO1",238.552744429254,1.20740676440837,0.232734843015305,7.20124797370759e-08,4.34560746115645e-07,"IGO1","Up"
"IGO2",62.0530201804345,0.648689689242348,0.257524561364895,0.00780602850635725,0.0167498747466676,"IGO2","Not Sig"
"IKI1",42.199781971671,-0.387475045722785,0.266589804852725,0.124058667736695,0.184080686291531,"IKI1","Not Sig"
"IKI3",227.122579997617,-1.16337367876279,0.197926645692936,1.46649458609258e-09,1.1315269951175e-08,"IKI3","Down"
"IKS1",106.845821916763,-0.171927586724728,0.203052187747707,0.381474749748271,0.466934503433959,"IKS1","Not Sig"
"ILM1",64.0912475796569,0.712534297415581,0.259269517729592,0.00374045770599862,0.00870387704132957,"ILM1","Not Sig"
"ILS1",385.637106721836,-0.260293867440854,0.260291064121725,0.290620143277763,0.372361218849246,"ILS1","Not Sig"
"ILT1",70.1724686879192,-2.30584352272534,0.307681472004426,1.05796647378042e-14,1.55743801429676e-13,"ILT1","Down"
"ILV1",122.370977831153,-0.200450095520558,0.259185162976699,0.41422585347309,0.500038719104115,"ILV1","Not Sig"
"ILV2",434.030205012942,-0.336166877477712,0.164842204901346,0.0370349577757735,0.0651694098136764,"ILV2","Not Sig"
"ILV3",413.982067532961,-0.00172855802882533,0.250216079219115,0.992214929352837,0.995131289160705,"ILV3","Not Sig"
"ILV5",493.529960670436,0.288723001278088,0.221209855069745,0.17579606364366,0.246220125193449,"ILV5","Not Sig"
"ILV6",79.8980019232573,1.81714293334106,0.38865263069413,4.76360295182518e-07,2.48578310751027e-06,"ILV6","Up"
"IMA1",26.7742752801733,-1.55401893832628,0.404034680160437,2.50904412418889e-05,9.67971919359494e-05,"IMA1","Down"
"IMA5",23.4586297471801,-2.80671490040475,0.509628268293894,6.84609210975485e-09,4.76331334104087e-08,"IMA5","Down"
"IMD2",52.4032780334165,-0.338517824135142,0.350014697272808,0.283091287012485,0.364551717207146,"IMD2","Not Sig"
"IMD3",99.7625550806699,0.480189700202879,0.275266346593174,0.0636772238879897,0.104644650537431,"IMD3","Not Sig"
"IMD4",52.6325991184677,0.149673729181502,0.292735482932503,0.585420675100266,0.662277598611221,"IMD4","Not Sig"
"IME1",26.3953775781493,1.96783810208865,0.352843922323112,4.12305267290424e-09,2.96457026378231e-08,"IME1","Up"
"IME2",16.7381443552985,0.289858645044622,0.372745253571608,0.38366233284557,0.468911315258492,"IME2","Not Sig"
"IMG1",50.5416288307698,0.982416171464003,0.28040098723625,0.000200185947271936,0.000634830039137875,"IMG1","Not Sig"
"IMG2",43.2347809216276,1.56683613677039,0.352874032915963,1.99647828342304e-06,9.36937878982257e-06,"IMG2","Up"
"IMH1",321.19359795886,0.873400312985888,0.681175416289172,0.072195878667975,0.116055554966033,"IMH1","Not Sig"
"IML1",291.101774172043,-1.28170049346405,0.172695356653521,3.53286118773621e-14,4.78518776857054e-13,"IML1","Down"
"IML2",133.115724204295,-1.07885751313006,0.234454272045481,1.57282483166199e-06,7.50715196955391e-06,"IML2","Down"
"IML3",27.1203509901927,-1.33226880893197,0.377791263560161,0.000116514360867047,0.000389821372422403,"IML3","Down"
"IMO32",16.7745386257271,-0.553215412842853,0.399298611828089,0.115748460174791,0.173591658503427,"IMO32","Not Sig"
"IMP1",36.8894619324602,0.39080118296804,0.322496828202742,0.186966237047425,0.258883448030519,"IMP1","Not Sig"
"IMP2",43.9743149496607,-0.745793415402217,0.363307744601901,0.0229458086526789,0.0433791326810022,"IMP2","Not Sig"
"IMP21",58.1414721001897,0.277281146631516,0.303941793559542,0.326832738927174,0.411131626165642,"IMP21","Not Sig"
"IMP3",11.5948959861904,0.0282490265051957,0.454220056609181,0.941019118634978,0.956406422537077,"IMP3","Not Sig"
"IMP4",35.9696970767463,-0.145088522661406,0.290561193741855,0.594029826271284,0.669960251645476,"IMP4","Not Sig"
"INA1",23.1002356634953,-1.34958328212857,0.420021309524603,0.000355241855449718,0.00106496406183586,"INA1","Down"
"INA17",28.0925118357083,0.300522268387878,0.31666909404521,0.304534925341074,0.386910827244599,"INA17","Not Sig"
"INA22",75.4494816701094,2.29383878748769,0.357841990877614,1.90223005120128e-11,1.89006659083836e-10,"INA22","Up"
"INH1",409.632749125431,1.80768711259892,0.172803559854233,2.43334761489142e-26,1.00830715242242e-24,"INH1","Up"
"INM1",41.3925521613121,-1.81231618912585,0.363647062672117,1.32522633738947e-07,7.61902993972941e-07,"INM1","Down"
"INM2",25.2720149479416,-0.831146842489127,0.341397631735103,0.00773233668032323,0.0166172460198725,"INM2","Not Sig"
"INN1",42.5470109998021,-0.244311121872601,0.276092546174475,0.346420680186238,0.430674737267886,"INN1","Not Sig"
"INO1",130.703540136974,-0.866479672260521,0.333991878920678,0.00460093857819008,0.0104837679863117,"INO1","Not Sig"
"INO2",32.4027225825751,-2.07937562961551,0.402960299495023,4.01334217742328e-08,2.51406899669718e-07,"INO2","Down"
"INO4",66.6875047515056,0.519113062922822,0.284264033012365,0.0523411665344372,0.0882714759100518,"INO4","Not Sig"
"INO80",301.595834700756,-0.233495836983169,0.22768304378019,0.284737607205821,0.366114975761192,"INO80","Not Sig"
"INP1",28.5827298255903,0.170865414323171,0.296219435911085,0.538254233288965,0.619418675379237,"INP1","Not Sig"
"INP2",34.3298308258978,0.131520884271318,0.29339663270543,0.632108684753245,0.702378885086633,"INP2","Not Sig"
"INP51",85.9798505230635,-0.909141481671493,0.236501671104412,6.04397437248701e-05,0.000215900336141075,"INP51","Not Sig"
"INP52",34.9225316843564,-0.618726697648873,0.301761057331653,0.0275426365643306,0.0507180659450354,"INP52","Not Sig"
"INP53",102.570903719846,-0.997085403060624,0.266776552847448,7.94838424411801e-05,0.000275997898582223,"INP53","Not Sig"
"INP54",38.1841947129205,-0.872796320443078,0.307953949770953,0.00226488893025038,0.00556180363293268,"INP54","Not Sig"
"IOC2",97.2280576857291,0.989492463984311,0.28237916691579,0.000199553909889381,0.000633224711103466,"IOC2","Not Sig"
"IOC3",74.4476013479149,-0.00544308340869394,0.248031221216008,0.980555109835508,0.986373904768896,"IOC3","Not Sig"
"IOC4",140.269866671696,0.602271899815153,0.264024469804481,0.0158238614925415,0.0312345381754683,"IOC4","Not Sig"
"IPA1",28.0785186344976,-0.0359492611189845,0.321376373326805,0.901896242689692,0.925386570360627,"IPA1","Not Sig"
"IPI1",25.8766216762687,-0.307728775892699,0.328196759939699,0.307575151075814,0.390418741801249,"IPI1","Not Sig"
"IPI3",30.7827724130228,-0.143792988621058,0.336300866926027,0.639061429099713,0.708885511478048,"IPI3","Not Sig"
"IPK1",33.6750811928293,-1.13101490051722,0.326708151078891,0.000202263737488037,0.000641055720967749,"IPK1","Down"
"IPL1",11.8401996458238,1.01590681848598,0.55396242089646,0.0238161072334006,0.0448425795569313,"IPL1","Up"
"IPP1",672.354264651551,0.430692601459744,0.213443011749965,0.0365621366206553,0.0645404204026335,"IPP1","Not Sig"
"IPT1",88.0509420909729,-0.767770016188161,0.243834911965567,0.000941567682120102,0.00255190388264528,"IPT1","Not Sig"
"IQG1",93.4170780535198,-0.116307380326001,0.229637005869773,0.59745681668117,0.673146713497375,"IQG1","Not Sig"
"IRA1",759.635914309195,-1.02772647133495,0.187385546770841,1.8191016119619e-08,1.19813193812584e-07,"IRA1","Down"
"IRA2",1005.96215814201,0.228249395100084,0.153757101225149,0.131129382642864,0.19323966451638,"IRA2","Not Sig"
"IRC10",28.7266934354208,-1.57100727801226,0.36645022604901,3.90791838745033e-06,1.74468439420568e-05,"IRC10","Down"
"IRC15",55.6339082990535,-0.482874407775448,0.270937158865992,0.0582256552420413,0.096788485431625,"IRC15","Not Sig"
"IRC16",12.6822955834564,-0.704288913922727,0.432820630219053,0.0607439829230951,0.100648876824115,"IRC16","Not Sig"
"IRC19",18.201771437938,0.885115714310622,0.373792202639848,0.00862019048580428,0.0182036034645486,"IRC19","Not Sig"
"IRC20",420.52449460593,0.19220279732532,0.186687969501148,0.291321455070034,0.372918128069055,"IRC20","Not Sig"
